0	0	0
0.2	0.000000000000202181	1.16898e-18
0.4	0.000000000000609486	3.5566e-18
0.6	0.00000000000122227	7.16286e-18
0.8	0.0000000000023816	1.20807e-17
1	0.0000000000039296	1.84286e-17
1.5	0.0000000000125503	1.86474e-16
2	0.000000000033203	9.35197e-16
2.5	0.000000000103232	0.0000000000000173147
3	0.000000000199099	0.0000000000000417677
3.5	0.000000000388635	0.000000000000112068
4	0.000000000716331	0.000000000000330091
4.5	0.0000000013301	0.00000000000604221
5	0.00000000308533	0.0000000000420399
5.5	0.00000000651574	0.000000000107938
6	0.0000000162495	0.000000000447091
6.5	0.0000000275256	0.000000000866515
7	0.0000000403319	0.00000000134725
7.5	0.0000000546692	0.00000000188793
8	0.0000000705372	0.00000000248823
8.5	0.0000000879906	0.00000000314804
9	0.000000106987	0.0000000038673
9.5	0.00000012754	0.00000000464599
10	0.00000014964	0.00000000548409
11	0.000000198486	0.00000000733849
12	0.000000253526	0.00000000943045
13	0.00000031521	0.00000001176
14	0.000000383231	0.000000014327
15	0.000000457591	0.0000000171316
16	0.000000538301	0.0000000201737
17	0.000000627475	0.0000000234609
18	0.000000723471	0.0000000269874
19	0.000000826433	0.0000000307531
20	0.000000936259	0.0000000347581
21	0.00000106164	0.0000000394242
22	0.00000119546	0.0000000444062
23	0.00000133772	0.0000000497042
24	0.00000148843	0.000000055318
25	0.00000164782	0.0000000612487
26	0.00000181571	0.0000000674956
27	0.00000199208	0.0000000740586
28	0.00000217694	0.0000000809378
29	0.00000237026	0.000000088133
30	0.00000257206	0.0000000956445
31	0.00000278042	0.000000103382
32	0.0000029969	0.00000011142
33	0.00000322088	0.000000119756
34	0.00000345283	0.00000012839
35	0.00000369275	0.000000137325
36	0.00000394064	0.000000146558
37	0.00000419636	0.000000156091
38	0.00000446001	0.000000165923
39	0.00000473157	0.000000176055
40	0.00000501105	0.000000186486
41	0.00000529255	0.000000196968
42	0.00000558085	0.000000207706
43	0.00000587584	0.000000218697
44	0.0000061776	0.000000229942
45	0.00000648609	0.000000241442
46	0.00000680133	0.000000253196
47	0.00000712331	0.000000265205
48	0.00000745204	0.000000277467
49	0.00000778653	0.000000289981
50	0.00000812753	0.000000302748
51	0.00000846982	0.000000315514
52	0.00000881766	0.000000328488
53	0.00000917103	0.000000341669
54	0.00000952994	0.000000355058
55	0.00000989429	0.000000368653
56	0.0000102642	0.000000382456
57	0.0000106387	0.000000396464
58	0.0000110187	0.000000410678
59	0.0000114039	0.000000425099
60	0.0000117945	0.000000439726
61	0.0000121857	0.000000454339
62	0.0000125814	0.000000469119
63	0.0000129815	0.000000484065
64	0.0000133861	0.000000499177
65	0.0000137945	0.000000514453
66	0.0000142072	0.000000529895
67	0.0000146241	0.000000545503
68	0.0000150453	0.000000561278
69	0.0000154707	0.000000577217
70	0.0000159004	0.000000593323
71	0.0000163307	0.000000609414
72	0.0000167645	0.000000625637
73	0.0000172013	0.000000641992
74	0.0000176415	0.000000658479
75	0.0000180851	0.000000675098
76	0.0000185322	0.00000069185
77	0.0000189827	0.000000708735
78	0.0000194366	0.000000725752
79	0.0000198939	0.000000742901
80	0.0000203545	0.000000760183
81	0.0000208152	0.000000777452
82	0.0000212786	0.000000794826
83	0.0000217447	0.000000812306
84	0.0000222137	0.000000829893
85	0.0000226853	0.000000847585
86	0.0000231596	0.000000865383
87	0.0000236367	0.000000883287
88	0.0000241165	0.000000901296
89	0.0000245986	0.000000919411
90	0.0000250834	0.00000093763
91	0.0000255684	0.000000955841
92	0.0000260556	0.000000974135
93	0.0000265449	0.000000992515
94	0.0000270365	0.00000101098
95	0.0000275303	0.00000102953
96	0.0000280262	0.00000104816
97	0.000028524	0.00000106688
98	0.0000290238	0.00000108568
99	0.0000295258	0.00000110456
100	0.0000300299	0.00000112353
110	0.0000351486	0.00000131621
120	0.0000404032	0.00000151431
130	0.000045764	0.00000171676
140	0.000051208	0.0000019227
150	0.0000567162	0.0000021314
160	0.0000622729	0.00000234229
170	0.0000678652	0.00000255489
180	0.0000734825	0.00000276881
190	0.0000791158	0.00000298371
200	0.0000847577	0.00000319931
210	0.0000904017	0.00000341536
220	0.0000960426	0.00000363167
230	0.000101675	0.00000384806
240	0.000107296	0.00000406437
250	0.000112902	0.00000428046
260	0.000118489	0.00000449623
270	0.000124055	0.00000471155
280	0.000129597	0.00000492635
290	0.000135114	0.00000514054
300	0.000140602	0.000005354
310	0.000146061	0.00000556671
320	0.000151489	0.0000057786
330	0.000156886	0.00000598964
340	0.000162247	0.00000619968
350	0.000167574	0.00000640875
360	0.000172865	0.00000661678
370	0.000178118	0.00000682369
380	0.000183333	0.00000702946
390	0.00018851	0.00000723412
400	0.000193646	0.00000743753
410	0.000198741	0.00000763968
420	0.000203795	0.00000784053
430	0.000208806	0.00000804008
440	0.000213775	0.00000823828
450	0.000218701	0.00000843513
460	0.000223582	0.00000863052
470	0.000228418	0.00000882447
480	0.000233207	0.00000901697
490	0.000237949	0.00000920791
500	0.000242643	0.00000939736
510	0.000247289	0.00000958526
520	0.000251886	0.00000977156
530	0.000256434	0.00000995626
540	0.000260932	0.0000101393
550	0.000265379	0.0000103207
560	0.000269776	0.0000105005
570	0.000274121	0.0000106785
580	0.000278413	0.0000108548
590	0.000282654	0.0000110293
600	0.000286842	0.0000112021
610	0.000290976	0.000011373
620	0.000295057	0.0000115422
630	0.000299084	0.0000117095
640	0.000303056	0.0000118749
650	0.000306974	0.0000120385
660	0.000310836	0.0000122002
670	0.000314643	0.00001236
680	0.000318395	0.0000125178
690	0.00032209	0.0000126737
700	0.000325728	0.0000128276
710	0.00032931	0.0000129795
720	0.000332835	0.0000131295
730	0.000336302	0.0000132773
740	0.000339712	0.0000134232
750	0.000343065	0.0000135671
760	0.000346358	0.0000137088
770	0.000349594	0.0000138484
780	0.000352772	0.000013986
790	0.000355891	0.0000141214
800	0.000358951	0.0000142548
810	0.000361952	0.0000143859
820	0.000364895	0.000014515
830	0.000367777	0.0000146418
840	0.000370601	0.0000147665
850	0.000373364	0.000014889
860	0.000376067	0.0000150093
870	0.000378712	0.0000151274
880	0.000381296	0.0000152432
890	0.00038382	0.0000153568
900	0.000386284	0.0000154682
910	0.000388687	0.0000155773
920	0.000391029	0.0000156841
930	0.00039331	0.0000157887
940	0.000395529	0.0000158909
950	0.000397686	0.0000159909
960	0.000399781	0.0000160886
970	0.000401814	0.000016184
980	0.000403785	0.000016277
990	0.000405695	0.0000163677
1000	0.000407542	0.0000164561
1010	0.000409327	0.0000165421
1020	0.00041105	0.0000166258
1030	0.000412712	0.0000167072
1040	0.000414312	0.0000167862
1050	0.00041585	0.0000168628
1060	0.000417326	0.0000169371
1070	0.00041874	0.000017009
1080	0.000420093	0.0000170785
1090	0.000421384	0.0000171456
1100	0.000422615	0.0000172104
1110	0.000423784	0.0000172728
1120	0.000424891	0.0000173328
1130	0.000425938	0.0000173904
1140	0.000426924	0.0000174456
1150	0.000427849	0.0000174984
1160	0.000428713	0.0000175488
1170	0.000429516	0.0000175968
1180	0.00043026	0.0000176424
1190	0.000430943	0.0000176857
1200	0.000431567	0.0000177265
